problem, population size, tournament size, mutation rate, mean result
IsingRing, 20, 2, 0.5, 44.4
IsingRing, 21, 2, 0.5, 44.6
IsingRing, 22, 2, 0.5, 44.4
IsingRing, 23, 2, 0.5, 44.0
IsingRing, 24, 2, 0.5, 43.9
IsingRing, 25, 2, 0.5, 44.1
IsingRing, 26, 2, 0.5, 43.9
IsingRing, 27, 2, 0.5, 43.7
IsingRing, 28, 2, 0.5, 44.3
IsingRing, 29, 2, 0.5, 43.5
IsingRing, 30, 2, 0.5, 43.8
IsingRing, 31, 2, 0.5, 43.5
IsingRing, 32, 2, 0.5, 44.0
IsingRing, 33, 2, 0.5, 44.1
IsingRing, 34, 2, 0.5, 43.1
IsingRing, 35, 2, 0.5, 43.0
IsingRing, 36, 2, 0.5, 43.2
IsingRing, 37, 2, 0.5, 42.9
IsingRing, 38, 2, 0.5, 43.0
IsingRing, 39, 2, 0.5, 43.4
IsingRing, 40, 2, 0.5, 42.9
IsingRing, 41, 2, 0.5, 42.9
IsingRing, 42, 2, 0.5, 42.5
IsingRing, 43, 2, 0.5, 43.6
IsingRing, 44, 2, 0.5, 42.4
IsingRing, 45, 2, 0.5, 42.8
IsingRing, 46, 2, 0.5, 43.1
IsingRing, 47, 2, 0.5, 43.4
IsingRing, 48, 2, 0.5, 43.2
IsingRing, 49, 2, 0.5, 43.0
IsingRing, 50, 2, 0.5, 42.8
IsingRing, 51, 2, 0.5, 42.0
IsingRing, 52, 2, 0.5, 42.0
IsingRing, 53, 2, 0.5, 41.6
IsingRing, 54, 2, 0.5, 41.6
IsingRing, 55, 2, 0.5, 42.5
IsingRing, 56, 2, 0.5, 41.5
IsingRing, 57, 2, 0.5, 41.4
IsingRing, 58, 2, 0.5, 42.3
IsingRing, 59, 2, 0.5, 41.5
IsingRing, 60, 2, 0.5, 42.6
IsingRing, 61, 2, 0.5, 42.1
IsingRing, 62, 2, 0.5, 42.4
IsingRing, 63, 2, 0.5, 41.9
IsingRing, 64, 2, 0.5, 41.5
IsingRing, 65, 2, 0.5, 41.5
IsingRing, 66, 2, 0.5, 42.1
IsingRing, 67, 2, 0.5, 41.5
IsingRing, 68, 2, 0.5, 41.4
IsingRing, 69, 2, 0.5, 41.6
IsingRing, 70, 2, 0.5, 41.0
IsingRing, 71, 2, 0.5, 41.3
IsingRing, 72, 2, 0.5, 41.3
IsingRing, 73, 2, 0.5, 41.7
IsingRing, 74, 2, 0.5, 41.0
IsingRing, 75, 2, 0.5, 40.9
IsingRing, 76, 2, 0.5, 40.8
IsingRing, 77, 2, 0.5, 41.3
IsingRing, 78, 2, 0.5, 41.1
IsingRing, 79, 2, 0.5, 40.3
IsingRing, 80, 2, 0.5, 40.5
IsingRing, 81, 2, 0.5, 41.1
IsingRing, 82, 2, 0.5, 40.7
IsingRing, 83, 2, 0.5, 41.0
IsingRing, 84, 2, 0.5, 41.1
IsingRing, 85, 2, 0.5, 40.9
IsingRing, 86, 2, 0.5, 41.2
IsingRing, 87, 2, 0.5, 41.1
IsingRing, 88, 2, 0.5, 41.2
IsingRing, 89, 2, 0.5, 40.1
IsingRing, 90, 2, 0.5, 41.1
IsingRing, 91, 2, 0.5, 40.9
IsingRing, 92, 2, 0.5, 40.3
IsingRing, 93, 2, 0.5, 41.2
IsingRing, 94, 2, 0.5, 40.8
IsingRing, 95, 2, 0.5, 40.7
IsingRing, 96, 2, 0.5, 40.6
IsingRing, 97, 2, 0.5, 40.8
IsingRing, 98, 2, 0.5, 39.9
IsingRing, 99, 2, 0.5, 40.4
IsingRing, 100, 2, 0.5, 41.2
IsingRing, 4, 3, 0.001, 46.1
IsingRing, 5, 3, 0.001, 46.4
IsingRing, 6, 3, 0.001, 46.0
IsingRing, 7, 3, 0.001, 45.6
IsingRing, 8, 3, 0.001, 45.7
IsingRing, 9, 3, 0.001, 45.5
IsingRing, 10, 3, 0.001, 45.8
IsingRing, 11, 3, 0.001, 45.5
IsingRing, 12, 3, 0.001, 45.4
IsingRing, 13, 3, 0.001, 44.5
IsingRing, 14, 3, 0.001, 44.8
IsingRing, 15, 3, 0.001, 44.8
IsingRing, 16, 3, 0.001, 44.9
IsingRing, 17, 3, 0.001, 44.9
IsingRing, 18, 3, 0.001, 44.9
IsingRing, 19, 3, 0.001, 43.9
IsingRing, 20, 3, 0.001, 44.3
IsingRing, 21, 3, 0.001, 44.4
IsingRing, 22, 3, 0.001, 44.3
IsingRing, 23, 3, 0.001, 43.6
IsingRing, 24, 3, 0.001, 44.6
IsingRing, 25, 3, 0.001, 44.0
IsingRing, 26, 3, 0.001, 43.8
IsingRing, 27, 3, 0.001, 43.8
IsingRing, 28, 3, 0.001, 44.3
IsingRing, 29, 3, 0.001, 43.9
IsingRing, 30, 3, 0.001, 44.0
IsingRing, 31, 3, 0.001, 42.6
IsingRing, 32, 3, 0.001, 42.8
IsingRing, 33, 3, 0.001, 43.6
IsingRing, 34, 3, 0.001, 43.2
IsingRing, 35, 3, 0.001, 43.1
IsingRing, 36, 3, 0.001, 42.6
IsingRing, 37, 3, 0.001, 43.3
IsingRing, 38, 3, 0.001, 43.2
IsingRing, 39, 3, 0.001, 43.7
IsingRing, 40, 3, 0.001, 42.5
IsingRing, 41, 3, 0.001, 42.9
IsingRing, 42, 3, 0.001, 43.1
IsingRing, 43, 3, 0.001, 42.2
IsingRing, 44, 3, 0.001, 42.9
IsingRing, 45, 3, 0.001, 42.9
IsingRing, 46, 3, 0.001, 42.2
IsingRing, 47, 3, 0.001, 43.0
IsingRing, 48, 3, 0.001, 42.5
IsingRing, 49, 3, 0.001, 42.1
IsingRing, 50, 3, 0.001, 42.8
IsingRing, 51, 3, 0.001, 41.9
IsingRing, 52, 3, 0.001, 42.8
IsingRing, 53, 3, 0.001, 42.1
IsingRing, 54, 3, 0.001, 42.8
IsingRing, 55, 3, 0.001, 42.4
IsingRing, 56, 3, 0.001, 42.4
IsingRing, 57, 3, 0.001, 42.8
IsingRing, 58, 3, 0.001, 41.1
IsingRing, 59, 3, 0.001, 42.5
IsingRing, 60, 3, 0.001, 41.9
IsingRing, 61, 3, 0.001, 42.3
IsingRing, 62, 3, 0.001, 42.3
IsingRing, 63, 3, 0.001, 41.3
IsingRing, 64, 3, 0.001, 41.0
IsingRing, 65, 3, 0.001, 41.0
IsingRing, 66, 3, 0.001, 41.7
IsingRing, 67, 3, 0.001, 41.7
IsingRing, 68, 3, 0.001, 41.5
IsingRing, 69, 3, 0.001, 40.9
IsingRing, 70, 3, 0.001, 41.8
IsingRing, 71, 3, 0.001, 40.8
IsingRing, 72, 3, 0.001, 41.7
IsingRing, 73, 3, 0.001, 40.7
IsingRing, 74, 3, 0.001, 40.8
IsingRing, 75, 3, 0.001, 40.9
IsingRing, 76, 3, 0.001, 40.8
IsingRing, 77, 3, 0.001, 41.1
IsingRing, 78, 3, 0.001, 41.1
IsingRing, 79, 3, 0.001, 40.9
IsingRing, 80, 3, 0.001, 41.0
IsingRing, 81, 3, 0.001, 41.3
IsingRing, 82, 3, 0.001, 40.9
IsingRing, 83, 3, 0.001, 40.4
IsingRing, 84, 3, 0.001, 41.1
IsingRing, 85, 3, 0.001, 40.4
IsingRing, 86, 3, 0.001, 40.7
IsingRing, 87, 3, 0.001, 40.7
IsingRing, 88, 3, 0.001, 41.0
IsingRing, 89, 3, 0.001, 40.6
IsingRing, 90, 3, 0.001, 40.6
IsingRing, 91, 3, 0.001, 40.7
IsingRing, 92, 3, 0.001, 40.5
IsingRing, 93, 3, 0.001, 40.1
IsingRing, 94, 3, 0.001, 40.2
IsingRing, 95, 3, 0.001, 40.5
IsingRing, 96, 3, 0.001, 40.6
IsingRing, 97, 3, 0.001, 40.5
IsingRing, 98, 3, 0.001, 41.3
IsingRing, 99, 3, 0.001, 40.8
IsingRing, 100, 3, 0.001, 40.2
IsingRing, 4, 3, 0.01, 46.7
IsingRing, 5, 3, 0.01, 45.9
IsingRing, 6, 3, 0.01, 46.1
IsingRing, 7, 3, 0.01, 45.7
IsingRing, 8, 3, 0.01, 45.9
IsingRing, 9, 3, 0.01, 45.5
IsingRing, 10, 3, 0.01, 45.9
IsingRing, 11, 3, 0.01, 44.5
IsingRing, 12, 3, 0.01, 45.0
IsingRing, 13, 3, 0.01, 45.3
IsingRing, 14, 3, 0.01, 44.8
IsingRing, 15, 3, 0.01, 44.7
IsingRing, 16, 3, 0.01, 45.2
IsingRing, 17, 3, 0.01, 44.5
IsingRing, 18, 3, 0.01, 44.8
IsingRing, 19, 3, 0.01, 44.1
IsingRing, 20, 3, 0.01, 44.5
IsingRing, 21, 3, 0.01, 43.8
IsingRing, 22, 3, 0.01, 43.9
IsingRing, 23, 3, 0.01, 44.1
IsingRing, 24, 3, 0.01, 43.4
IsingRing, 25, 3, 0.01, 44.3
IsingRing, 26, 3, 0.01, 43.2
IsingRing, 27, 3, 0.01, 44.4
IsingRing, 28, 3, 0.01, 43.8
IsingRing, 29, 3, 0.01, 44.2
IsingRing, 30, 3, 0.01, 43.4
IsingRing, 31, 3, 0.01, 44.1
IsingRing, 32, 3, 0.01, 43.9
IsingRing, 33, 3, 0.01, 44.1
IsingRing, 34, 3, 0.01, 43.4
IsingRing, 35, 3, 0.01, 43.6
IsingRing, 36, 3, 0.01, 43.2
IsingRing, 37, 3, 0.01, 42.4
IsingRing, 38, 3, 0.01, 42.9
IsingRing, 39, 3, 0.01, 42.8
IsingRing, 40, 3, 0.01, 43.4
IsingRing, 41, 3, 0.01, 42.7
IsingRing, 42, 3, 0.01, 42.7
IsingRing, 43, 3, 0.01, 42.3
IsingRing, 44, 3, 0.01, 42.2
IsingRing, 45, 3, 0.01, 43.5
IsingRing, 46, 3, 0.01, 42.6
IsingRing, 47, 3, 0.01, 43.1
IsingRing, 48, 3, 0.01, 42.6
IsingRing, 49, 3, 0.01, 42.0
IsingRing, 50, 3, 0.01, 42.3
IsingRing, 51, 3, 0.01, 42.4
IsingRing, 52, 3, 0.01, 41.7
IsingRing, 53, 3, 0.01, 41.8
IsingRing, 54, 3, 0.01, 42.4
IsingRing, 55, 3, 0.01, 41.9
IsingRing, 56, 3, 0.01, 42.2
IsingRing, 57, 3, 0.01, 42.2
IsingRing, 58, 3, 0.01, 42.4
IsingRing, 59, 3, 0.01, 41.7
IsingRing, 60, 3, 0.01, 42.2
IsingRing, 61, 3, 0.01, 41.8
IsingRing, 62, 3, 0.01, 42.0
IsingRing, 63, 3, 0.01, 42.1
IsingRing, 64, 3, 0.01, 41.8
IsingRing, 65, 3, 0.01, 41.1
IsingRing, 66, 3, 0.01, 41.4
IsingRing, 67, 3, 0.01, 41.7
IsingRing, 68, 3, 0.01, 41.2
IsingRing, 69, 3, 0.01, 41.8
IsingRing, 70, 3, 0.01, 40.9
IsingRing, 71, 3, 0.01, 41.5
IsingRing, 72, 3, 0.01, 41.1
IsingRing, 73, 3, 0.01, 41.4
IsingRing, 74, 3, 0.01, 41.3
IsingRing, 75, 3, 0.01, 41.7
IsingRing, 76, 3, 0.01, 40.9
IsingRing, 77, 3, 0.01, 40.6
IsingRing, 78, 3, 0.01, 41.8
IsingRing, 79, 3, 0.01, 41.6
IsingRing, 80, 3, 0.01, 41.3
IsingRing, 81, 3, 0.01, 40.7
IsingRing, 82, 3, 0.01, 40.7
IsingRing, 83, 3, 0.01, 40.8
IsingRing, 84, 3, 0.01, 40.5
IsingRing, 85, 3, 0.01, 40.3
IsingRing, 86, 3, 0.01, 40.6
IsingRing, 87, 3, 0.01, 40.7
IsingRing, 88, 3, 0.01, 40.8
